dt,chain,token_type,asset_id,address,source_chain,source_chain_id,source,usd_value,dt_updated
2024-07-15,loopring,canonical,bat-basic-attention-token,0x0D8775F648430679A709E98d2b0Cb6250d2887EF,ethereum,1,canonical,813.66,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,bel-bella,0xA91ac63D040dEB1b7A5E4d4134aD23eb0ba07e14,ethereum,1,canonical,1520.45,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,bit-bitdao,0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5,ethereum,1,canonical,23171.05,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,busd-binance-usd,0x4Fabb145d64652a948d72533023f6E7A623C7C53,ethereum,1,canonical,994.69,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,cel-celsius,0xaaAEBE6Fe48E54f431b0C390CfaF0b017d09D42d,ethereum,1,canonical,3710.38,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,link-chainlink-token,0x514910771AF9Ca656af840dff83E8264EcF986CA,ethereum,1,canonical,106405.21,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,comp-compound,0xc00e94Cb662C3520282E6f5717214004A7f26888,ethereum,1,canonical,634.32,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,cdai-compound-dai,0x5d3a536E4D6DbD6114cc1Ead35777bAB948E3643,ethereum,1,canonical,58.01,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,ceth-compound-ether,0x4Ddc2D193948926D02f9B1fE9e1daa0718270ED5,ethereum,1,canonical,1201.34,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,cusdc-compound-usd-coin,0x39AA39c021dfbaE8faC545936693aC917d5E7563,ethereum,1,canonical,30.76,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,crv-curve-dao-token,0xD533a949740bb3306d119CC777fa900bA034cd52,ethereum,1,canonical,956.87,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,dai-dai-stablecoin,0x6B175474E89094C44Da98b954EedeAC495271d0F,ethereum,1,canonical,130365.85,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,mana-decentraland-mana,0x0F5D2fB29fb7d3CFeE444a200298f468908cC942,ethereum,1,canonical,81567.6,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,dpi-defipulse-index,0x1494CA1F11D487c2bBe4543E90080AeBa4BA3C2b,ethereum,1,canonical,286087.3,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,enj-enjin-coin,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c,ethereum,1,canonical,7058.99,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,eth-ether,native,ethereum,1,canonical,22762578.54,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,ens-ethereum-name-service,0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72,ethereum,1,canonical,152521.91,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,gno-gnosis-token,0x6810e776880C02933D47DB1b9fc05908e5386b96,ethereum,1,canonical,3936.2,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,grt-graph-token,0xc944E90C64B2c07662A292be6244BDf05Cda44a7,ethereum,1,canonical,13001.53,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,imx-immutable-x,0xF57e7e7C23978C3cAEC3C3548E3D615c346e79fF,ethereum,1,canonical,1326700.7,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,keep-keep-token,0x85Eee30c52B0b379b046Fb0F85F4f3Dc3009aFEC,ethereum,1,canonical,1210.48,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,kp3r-keep3rv1,0x1cEB5cB57C4D4E2b2433641b95Dd330A33185A44,ethereum,1,canonical,273.26,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,ldo-lido-dao-token,0x5A98FcBEA516Cf06857215779Fd812CA3beF1B32,ethereum,1,canonical,32654.35,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,lrc-loopringcoin-v2,0xBBbbCA6A901c926F240b89EacB641d8Aec7AEafD,ethereum,1,canonical,25136089.92,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,lqty-lqty,0x6DEA81C8171D0bA574754EF6F8b412F2Ed88c54D,ethereum,1,canonical,17273.37,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,mkr-maker,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,ethereum,1,canonical,7734.46,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,mask-mask-network,0x69af81e73A73B40adF4f3d4223Cd9b1ECE623074,ethereum,1,canonical,320537.42,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,matic-matic-token,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,ethereum,1,canonical,57232.74,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,mcb-mux-protocol,0x4e352cF164E64ADCBad318C3a1e222E9EBa4Ce42,ethereum,1,canonical,14507.36,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,omg-omgtoken,0xd26114cd6EE289AccF82350c8d8487fedB8A0C07,ethereum,1,canonical,485.94,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,usdp-pax-dollar,0x8E870D67F660D95d5be530380D0eC0bd388289E1,ethereum,1,canonical,8.03,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,pepe-pepe,0x6982508145454Ce325dDbE47a25d4ec3d2311933,ethereum,1,canonical,373921.84,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,pnt-pnetwork-token,0x89Ab32156e46F46D02ade3FEcbe5Fc4243B9AAeD,ethereum,1,canonical,152.72,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,tlos-ptokens-tlos,0x7825e833D495F3d1c28872415a4aee339D26AC88,ethereum,1,canonical,8774.41,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,rai-rai-reflex-index,0x03ab458634910AaD20eF5f1C8ee96F1D6ac54919,ethereum,1,canonical,37449.67,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,rgt-rari-governance-token,0xD291E7a03283640FDc51b121aC401383A46cC623,ethereum,1,canonical,416.81,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,renbtc-renbtc,0xEB4C2781e4ebA804CE9a9803C67d0893436bB27D,ethereum,1,canonical,14775.93,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,ren-republic-token,0x408e41876cCCDC0F92210600ef50372656052a38,ethereum,1,canonical,1790.01,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,rsr-reserve-rights,0x320623b8E4fF03373931769A31Fc52A4E78B5d70,ethereum,1,canonical,58.86,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,reth-rocket-pool-eth,0xae78736Cd615f374D3085123A210448E74Fc6393,ethereum,1,canonical,1095744.43,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,sand-sand,0x3845badAde8e6dFF049820680d1F14bD3903a5d0,ethereum,1,canonical,65838.75,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,snt-status-network-token,0x744d70FDBE2Ba4CF95131626614a1763DF805B9E,ethereum,1,canonical,904.68,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,sushi-sushitoken,0x6B3595068778DD592e39A122f4f5a5cF09C90fE2,ethereum,1,canonical,2117.5,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,snx-synthetix-network-token,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,ethereum,1,canonical,97.48,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,taiko-taiko-token,0x10dea67478c5F8C5E2D90e5E9B26dBe60c54d800,ethereum,1,canonical,632307.43,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,tel-telcoin,0x467Bccd9d29f223BcE8043b84E8C8B282827790F,ethereum,1,canonical,623.12,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,tusd-trueusd,0x0000000000085d4780B73119b644AE5ecd22b376,ethereum,1,canonical,20.18,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,uma-uma-voting-token-v1,0x04Fa0d235C4abf4BcF4787aF4CF447DE572eF828,ethereum,1,canonical,24.32,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,uni-uniswap,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,ethereum,1,canonical,98711.37,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,usdc-usd-coin,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,ethereum,1,canonical,3989937.9,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,woo-wootrade-network,0x4691937a7508860F876c9c0a2a617E7d9E945D4B,ethereum,1,canonical,2437.7,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,wbtc-wrapped-btc,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,ethereum,1,canonical,1871328.97,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,weth-wrapped-ether,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ethereum,1,canonical,7724.16,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,wsteth-wrapped-liquid-staked-ether-2.0,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,ethereum,1,canonical,2397684.71,2024-07-15 00:17:07.129532+00:00
2024-07-15,loopring,canonical,yfi-yearn.finance,0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e,ethereum,1,canonical,3277.04,2024-07-15 00:17:07.129532+00:00
2024-07-15,lyra,canonical,eth-ether,native,ethereum,1,canonical,126119.14,2024-07-15 00:17:07.129532+00:00
2024-07-15,lyra,canonical,usdc-usd-coin,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,ethereum,1,canonical,50.11,2024-07-15 00:17:07.129532+00:00
2024-07-15,lyra,canonical,wbtc-wrapped-btc,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,ethereum,1,canonical,65.22,2024-07-15 00:17:07.129532+00:00
2024-07-15,lyra,external,lyra:usdt-lyra-usdt,0x954bE1803546150bfd887c9ff70fd221F2F505d3,lyra,957,external,303710.12,2024-07-15 00:17:07.129532+00:00
2024-07-15,lyra,external,lyra:wbtc-lyra-wbtc,0x9b80ab732a6F1030326Af0014f106E12C4Db18EC,lyra,957,external,521870.54,2024-07-15 00:17:07.129532+00:00
2024-07-15,lyra,external,lyra:rsweth-rsweth,0xC419959850d49166C2d5250Ee89ff9910679D8c8,lyra,957,external,7030712.07,2024-07-15 00:17:07.129532+00:00
2024-07-15,lyra,external,lyra:usdc-usd-coin,0x6879287835A86F50f784313dBEd5E5cCC5bb8481,lyra,957,external,21911423.88,2024-07-15 00:17:07.129532+00:00
2024-07-15,lyra,external,lyra:weeth-wrapped-eeth,0x7B35b4c05a90Ea5f311AeC815BE4148b446a68a2,lyra,957,external,11900417.69,2024-07-15 00:17:07.129532+00:00
2024-07-15,lyra,external,lyra:wsteth-wrapped-liquid-staked-ether-2.0,0xdf77b286eDa539CCb6326e9eDB86aa69D83108a5,lyra,957,external,1327560.99,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantapacific,canonical,eth-ether,native,ethereum,1,canonical,138218556.54,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantapacific,canonical,bel-bella,0xA91ac63D040dEB1b7A5E4d4134aD23eb0ba07e14,ethereum,1,canonical,34526.61,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantapacific,canonical,dai-dai-stablecoin,0x6B175474E89094C44Da98b954EedeAC495271d0F,ethereum,1,canonical,10549.98,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantapacific,canonical,iusd-izumi-bond-usd,0x0A3BB08b3a15A19b4De82F8AcFc862606FB69A2D,ethereum,1,canonical,91324.63,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantapacific,canonical,matic-matic-token,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,ethereum,1,canonical,51637.27,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantapacific,canonical,pufeth-pufeth,0xD9A442856C234a39a81a089C06451EBAa4306a72,ethereum,1,canonical,1168531.74,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantapacific,canonical,reth-rocket-pool-eth,0xae78736Cd615f374D3085123A210448E74Fc6393,ethereum,1,canonical,1909.94,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantapacific,canonical,rseth-rseth,0xA1290d69c65A6Fe4DF752f95823fae25cB99e5A7,ethereum,1,canonical,3300.24,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantapacific,canonical,stone-stakestone-ether,0x7122985656e38BDC0302Db86685bb972b145bD3C,ethereum,1,canonical,18748.23,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantapacific,canonical,usdt-tether-usd,0xdAC17F958D2ee523a2206206994597C13D831ec7,ethereum,1,canonical,8541518.04,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantapacific,canonical,uni-uniswap,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,ethereum,1,canonical,164484.23,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantapacific,canonical,unieth-universal-eth,0xF1376bceF0f78459C0Ed0ba5ddce976F1ddF51F4,ethereum,1,canonical,93278.42,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantapacific,canonical,usdc-usd-coin,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,ethereum,1,canonical,6007253.04,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantapacific,canonical,wbtc-wrapped-btc,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,ethereum,1,canonical,1031861.74,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantapacific,canonical,weeth-wrapped-eeth,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,ethereum,1,canonical,855119.61,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantapacific,canonical,wsteth-wrapped-liquid-staked-ether-2.0,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,ethereum,1,canonical,211552.24,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantapacific,canonical,wusdm-wrapped-mountain-protocol-usd,0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812,ethereum,1,canonical,2517113.09,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantapacific,external,mantapacific:meth-meth,0xACCBC418a994a27a75644d8d591afC22FaBA594e,mantapacific,169,external,60673085.93,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantapacific,external,mantapacific:musd-musd,0x649d4524897cE85A864DC2a2D5A11Adb3044f44a,mantapacific,169,external,9352144.38,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantapacific,external,mantapacific:susde-staked-usde,0x211Cc4DD073734dA055fbF44a2b4667d5E5fE5d2,mantapacific,169,external,126.81,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantapacific,external,mantapacific:stone-stakestone-ether,0xEc901DA9c68E90798BbBb74c11406A32A70652C3,mantapacific,169,external,45782456.48,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantapacific,external,mantapacific:tia-celestia,0x6Fae4D9935E2fcb11fC79a64e917fb2BF14DaFaa,mantapacific,169,external,520471.47,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantapacific,external,mantapacific:usde-usde,0x5d3a1Ff2b6BAb83b63cd9AD0787074081a52ef34,mantapacific,169,external,9020.03,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantapacific,native,mantapacific:manta-manta,0x95CeF13441Be50d20cA4558CC0a27B601aC544E5,mantapacific,169,native,293838085.67,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantle,canonical,eth-ether,native,ethereum,1,canonical,177391316.49,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantle,canonical,mnt-mantle,0x3c3a81e81dc49A522A592e7622A7E711c06bf354,ethereum,1,canonical,153131400.29,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantle,canonical,apex-apex-token,0x52A8845DF664D76C69d2EEa607CD793565aF42B8,ethereum,1,canonical,325905.51,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantle,canonical,babydoge-baby-doge-coin,0xAC57De9C1A09FeC648E93EB98875B212DB0d460B,ethereum,1,canonical,13.59,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantle,canonical,bel-bella,0xA91ac63D040dEB1b7A5E4d4134aD23eb0ba07e14,ethereum,1,canonical,4227.86,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantle,canonical,bit-bitdao,0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5,ethereum,1,canonical,18.49,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantle,canonical,crv-curve-dao-token,0xD533a949740bb3306d119CC777fa900bA034cd52,ethereum,1,canonical,1.85,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantle,canonical,lusd-lusd-stablecoin,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,ethereum,1,canonical,22139.8,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantle,canonical,meth-meth,0xd5F7838F5C461fefF7FE49ea5ebaF7728bB0ADfa,ethereum,1,canonical,500797491.94,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantle,canonical,pendle-pendle,0x808507121B80c02388fAd14726482e061B8da827,ethereum,1,canonical,390407.37,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantle,canonical,pepe-pepe,0x6982508145454Ce325dDbE47a25d4ec3d2311933,ethereum,1,canonical,248.03,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantle,canonical,puff-puff,0x18fA05ee5e478EED8925946abb41d09AEc5d34D6,ethereum,1,canonical,73501240.84,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantle,canonical,shib-shiba-inu,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,ethereum,1,canonical,1681.62,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantle,canonical,usdt-tether-usd,0xdAC17F958D2ee523a2206206994597C13D831ec7,ethereum,1,canonical,113897859.95,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantle,canonical,usdc-usd-coin,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,ethereum,1,canonical,42451098.43,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantle,canonical,wbtc-wrapped-btc,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,ethereum,1,canonical,13907927.09,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantle,canonical,wsteth-wrapped-liquid-staked-ether-2.0,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,ethereum,1,canonical,2508.79,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantle,external,mantle:susde-staked-usde,0x211Cc4DD073734dA055fbF44a2b4667d5E5fE5d2,mantle,5000,external,9151.69,2024-07-15 00:17:07.129532+00:00
2024-07-15,mantle,external,mantle:usde-usde,0x5d3a1Ff2b6BAb83b63cd9AD0787074081a52ef34,mantle,5000,external,150614615.25,2024-07-15 00:17:07.129532+00:00
2024-07-15,metal,canonical,eth-ether,native,ethereum,1,canonical,157505.95,2024-07-15 00:17:07.129532+00:00
2024-07-15,metal,canonical,usdc-usd-coin,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,ethereum,1,canonical,91.93,2024-07-15 00:17:07.129532+00:00
2024-07-15,metis,canonical,aave-aave-token,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,ethereum,1,canonical,72129.92,2024-07-15 00:17:07.129532+00:00
2024-07-15,metis,canonical,busd-binance-usd,0x4Fabb145d64652a948d72533023f6E7A623C7C53,ethereum,1,canonical,3062.0,2024-07-15 00:17:07.129532+00:00
2024-07-15,metis,canonical,link-chainlink-token,0x514910771AF9Ca656af840dff83E8264EcF986CA,ethereum,1,canonical,5367.43,2024-07-15 00:17:07.129532+00:00
2024-07-15,metis,canonical,crv-curve-dao-token,0xD533a949740bb3306d119CC777fa900bA034cd52,ethereum,1,canonical,0.28,2024-07-15 00:17:07.129532+00:00
2024-07-15,metis,canonical,dai-dai-stablecoin,0x6B175474E89094C44Da98b954EedeAC495271d0F,ethereum,1,canonical,646008.3,2024-07-15 00:17:07.129532+00:00
2024-07-15,metis,canonical,eth-ether,native,ethereum,1,canonical,15540002.12,2024-07-15 00:17:07.129532+00:00
2024-07-15,metis,canonical,metis-metis-token,0x9E32b13ce7f2E80A01932B42553652E053D6ed8e,ethereum,1,canonical,305500351.22,2024-07-15 00:17:07.129532+00:00
2024-07-15,metis,canonical,sushi-sushitoken,0x6B3595068778DD592e39A122f4f5a5cF09C90fE2,ethereum,1,canonical,1506.95,2024-07-15 00:17:07.129532+00:00
2024-07-15,metis,canonical,usdt-tether-usd,0xdAC17F958D2ee523a2206206994597C13D831ec7,ethereum,1,canonical,15316815.23,2024-07-15 00:17:07.129532+00:00
2024-07-15,metis,canonical,uni-uniswap,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,ethereum,1,canonical,8.4,2024-07-15 00:17:07.129532+00:00
2024-07-15,metis,canonical,usdc-usd-coin,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,ethereum,1,canonical,14592128.56,2024-07-15 00:17:07.129532+00:00
2024-07-15,metis,canonical,wbtc-wrapped-btc,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,ethereum,1,canonical,229801.65,2024-07-15 00:17:07.129532+00:00
2024-07-15,mint,canonical,eth-ether,native,ethereum,1,canonical,894300.68,2024-07-15 00:17:07.129532+00:00
2024-07-15,mint,canonical,usdt-tether-usd,0xdAC17F958D2ee523a2206206994597C13D831ec7,ethereum,1,canonical,26830.02,2024-07-15 00:17:07.129532+00:00
2024-07-15,mint,canonical,usdc-usd-coin,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,ethereum,1,canonical,25316.48,2024-07-15 00:17:07.129532+00:00
2024-07-15,mint,canonical,wbtc-wrapped-btc,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,ethereum,1,canonical,9039.2,2024-07-15 00:17:07.129532+00:00
2024-07-15,mode,canonical,eth-ether,native,ethereum,1,canonical,63284598.74,2024-07-15 00:17:07.129532+00:00
2024-07-15,mode,canonical,aave-aave-token,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,ethereum,1,canonical,0.0,2024-07-15 00:17:07.129532+00:00
2024-07-15,mode,canonical,ankreth-ankr-staked-eth,0xE95A203B1a91a908F9B9CE46459d101078c2c3cb,ethereum,1,canonical,3778.08,2024-07-15 00:17:07.129532+00:00
2024-07-15,mode,canonical,bal-balancer,0xba100000625a3754423978a60c9317c58a424e3D,ethereum,1,canonical,0.0,2024-07-15 00:17:07.129532+00:00
2024-07-15,mode,canonical,link-chainlink-token,0x514910771AF9Ca656af840dff83E8264EcF986CA,ethereum,1,canonical,0.01,2024-07-15 00:17:07.129532+00:00
2024-07-15,mode,canonical,dai-dai-stablecoin,0x6B175474E89094C44Da98b954EedeAC495271d0F,ethereum,1,canonical,115.93,2024-07-15 00:17:07.129532+00:00
2024-07-15,mode,canonical,dola-dola-usd-stablecoin,0x865377367054516e17014CcdED1e7d814EDC9ce4,ethereum,1,canonical,42745.37,2024-07-15 00:17:07.129532+00:00
2024-07-15,mode,canonical,cstone-stone-carnival-lp,0x4d831e22F062b5327dFdB15f0b6a5dF20E2E3dD0,ethereum,1,canonical,8780694.14,2024-07-15 00:17:07.129532+00:00
2024-07-15,mode,canonical,usdt-tether-usd,0xdAC17F958D2ee523a2206206994597C13D831ec7,ethereum,1,canonical,6219972.89,2024-07-15 00:17:07.129532+00:00
2024-07-15,mode,canonical,uni-uniswap,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,ethereum,1,canonical,0.0,2024-07-15 00:17:07.129532+00:00
2024-07-15,mode,canonical,usdc-usd-coin,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,ethereum,1,canonical,10699733.91,2024-07-15 00:17:07.129532+00:00
2024-07-15,mode,canonical,wbtc-wrapped-btc,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,ethereum,1,canonical,11102043.18,2024-07-15 00:17:07.129532+00:00
2024-07-15,mode,canonical,weeth-wrapped-eeth,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,ethereum,1,canonical,2073018.94,2024-07-15 00:17:07.129532+00:00
2024-07-15,mode,external,mode:rseth-kelpdao-restaked-eth,0x4186BFC76E2E237523CBC30FD220FE055156b41F,mode,34443,external,5291498.88,2024-07-15 00:17:07.129532+00:00
2024-07-15,mode,external,mode:mbtc-merlin-btc,0x59889b7021243dB5B1e065385F918316cD90D46c,mode,34443,external,320690827.27,2024-07-15 00:17:07.129532+00:00
2024-07-15,mode,external,mode:ezeth-renzo-restaked-eth,0x2416092f143378750bb29b79eD961ab195CcEea5,mode,34443,external,53590332.65,2024-07-15 00:17:07.129532+00:00
2024-07-15,mode,external,mode:susde-staked-usde,0x211Cc4DD073734dA055fbF44a2b4667d5E5fE5d2,mode,34443,external,1287.05,2024-07-15 00:17:07.129532+00:00
2024-07-15,mode,external,mode:stone-stakestone-ether,0x80137510979822322193FC997d400D5A6C747bf7,mode,34443,external,1919794.36,2024-07-15 00:17:07.129532+00:00
2024-07-15,mode,external,mode:usde-usde,0x5d3a1Ff2b6BAb83b63cd9AD0787074081a52ef34,mode,34443,external,899.24,2024-07-15 00:17:07.129532+00:00
2024-07-15,mode,external,mode:weeth.mode-wrapped-eeth,0x04C0599Ae5A44757c0af6F9eC3b93da8976c150A,mode,34443,external,18236084.68,2024-07-15 00:17:07.129532+00:00
2024-07-15,mode,native,mode:mode-mode,0xDfc7C877a950e49D2610114102175A06C2e3167a,mode,34443,native,27379419.76,2024-07-15 00:17:07.129532+00:00
2024-07-15,myria,canonical,eth-ether,native,ethereum,1,canonical,190054.99,2024-07-15 00:17:07.129532+00:00
2024-07-15,nova,canonical,eth-ether,native,ethereum,1,canonical,45456933.5,2024-07-15 00:17:07.129532+00:00
2024-07-15,nova,canonical,dai-dai-stablecoin,0x6B175474E89094C44Da98b954EedeAC495271d0F,ethereum,1,canonical,131168.97,2024-07-15 00:17:07.129532+00:00
2024-07-15,nova,canonical,1inch-1inch-token,0x111111111117dC0aa78b770fA6A738034120C302,ethereum,1,canonical,48.18,2024-07-15 00:17:07.129532+00:00
2024-07-15,nova,canonical,ape-apecoin,0x4d224452801ACEd8B2F0aebE155379bb5D594381,ethereum,1,canonical,37.9,2024-07-15 00:17:07.129532+00:00
2024-07-15,nova,canonical,bal-balancer,0xba100000625a3754423978a60c9317c58a424e3D,ethereum,1,canonical,0.0,2024-07-15 00:17:07.129532+00:00
2024-07-15,nova,canonical,blur-blur,0x5283D291DBCF85356A21bA090E6db59121208b44,ethereum,1,canonical,34.99,2024-07-15 00:17:07.129532+00:00
2024-07-15,nova,canonical,busd-binance-usd,0x4Fabb145d64652a948d72533023f6E7A623C7C53,ethereum,1,canonical,4712.92,2024-07-15 00:17:07.129532+00:00
2024-07-15,nova,canonical,link-chainlink-token,0x514910771AF9Ca656af840dff83E8264EcF986CA,ethereum,1,canonical,589.73,2024-07-15 00:17:07.129532+00:00
